url_path,views_total,views_unique
/morganstanley/cpx-training,48,22
/morganstanley/cpx-training/pulls,16,3
/morganstanley/cpx-training/pull/175,6,3
/morganstanley/cpx-training/commits/main,6,2
/morganstanley/cpx-training/tree/main/.github,3,1
/morganstanley/cpx-training/blob/python/site/content/exercises/en-US/python/E10/index.md,2,1
/morganstanley/cpx-training/blob/python/site/content/exercises/en-US/python/E9/index.md,2,1
/morganstanley/cpx-training/branches,2,1
/morganstanley/cpx-training/commits/Contribute-instructions,2,1
/morganstanley/cpx-training/commits/functions,2,1
