url_path,views_total,views_unique
/morganstanley/cpx-training/tree/python/site/content/exercises/en-US/python,13,1
/morganstanley/cpx-training/pulls,5,1
/morganstanley/cpx-training/blob/python/site/content/exercises/en-US/python/E1/index.md,3,1
/morganstanley/cpx-training/tree/python/site/content/exercises/en-US/python/E1,3,1
/morganstanley/cpx-training,2,2
/morganstanley/cpx-training/blob/python/site/content/exercises/en-US/python/E5/index.md,2,1
/morganstanley/cpx-training/pull/192,2,1
/morganstanley/cpx-training/tree/python/site/content/exercises/en-US/circuitpython,2,1
/morganstanley/cpx-training/tree/python/site/content/exercises/en-US/circuitpython/robotics,2,1
/morganstanley/cpx-training/tree/python/site/content/exercises/en-US/python/E3,2,1
