url_path,views_total,views_unique
/morganstanley/dotnet-please,11,9
/morganstanley/dotnet-please/pulls,6,2
/morganstanley/dotnet-please/commits/main,3,2
/morganstanley/dotnet-please/actions/workflows/release.yml,3,1
/morganstanley/dotnet-please/actions,2,1
/morganstanley/dotnet-please/actions/runs/13595668929,2,1
/morganstanley/dotnet-please/pull/126,2,1
/morganstanley/dotnet-please/releases,2,1
/morganstanley/dotnet-please/actions/runs/13595668929/job/38011901745,1,1
/morganstanley/dotnet-please/actions/runs/13595668929/job/38012079227,1,1
